epoch,step,train_loss,val_loss
0,49,0.4999556243419647,
0,99,0.6614103317260742,
0,149,0.5626749396324158,
0,199,0.4683041572570801,
0,249,0.629282534122467,
0,267,,0.6290799975395203
1,299,0.6002361178398132,
1,349,0.7306805849075317,
1,399,0.5280904173851013,
1,449,0.5941778421401978,
1,499,0.6483631134033203,
1,535,,0.6259773969650269
2,549,0.5778303146362305,
2,599,0.6458197236061096,
2,649,0.5267447829246521,
2,699,0.600480318069458,
2,749,0.5941484570503235,
2,799,0.5557059645652771,
2,803,,0.6180816292762756
3,849,0.7517533898353577,
3,899,0.6772087216377258,
3,949,0.5637363195419312,
3,999,0.5628200173377991,
3,1049,0.5701821446418762,
3,1071,,0.6192426085472107
4,1099,0.6463895440101624,
4,1149,0.6999656558036804,
4,1199,0.6539520025253296,
4,1249,0.6453590393066406,
4,1299,0.53598952293396,
4,1339,,0.6184934973716736
5,1349,0.5450488924980164,
5,1399,0.5679594874382019,
5,1449,0.5446738600730896,
5,1499,0.5957685708999634,
5,1549,0.5971328020095825,
5,1599,0.8476020693778992,
5,1607,,0.6180890798568726
6,1649,0.6224536895751953,
6,1699,0.463581919670105,
6,1749,0.6225040555000305,
6,1799,0.5964952707290649,
6,1849,0.7401556372642517,
6,1875,,0.6219355463981628
7,1899,0.5942098498344421,
7,1949,0.6210864782333374,
7,1999,0.628018319606781,
7,2049,0.6498607993125916,
7,2099,0.6458879709243774,
7,2143,,0.6183111667633057
8,2149,0.7049469351768494,
8,2199,0.5083023309707642,
8,2249,0.6493934392929077,
8,2299,0.6234117746353149,
8,2349,0.5947262048721313,
8,2399,0.5768980383872986,
8,2411,,0.6180817484855652
9,2449,0.6226035952568054,
9,2499,0.5366769433021545,
9,2549,0.6242983937263489,
9,2599,0.6210548877716064,
9,2649,0.5943046808242798,
